date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:30:00	7199/7199	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-1c1f%22	https://themes.iamabdus.com/star/1.3/plugins/jquery/jquery-migrate-1.2.1.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/jquery/jquery-migrate-1.2.1.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:01	253669/253669	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-3dee5%22	https://themes.iamabdus.com/star/1.3/plugins/jquery-ui/jquery-ui.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/jquery-ui/jquery-ui.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:01	36868/36868	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-9004%22	https://themes.iamabdus.com/star/1.3/plugins/bootstrap/js/bootstrap.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/bootstrap/js/bootstrap.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:02	110418/110418	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-1af52%22	https://themes.iamabdus.com/star/1.3/plugins/revolution/js/jquery.themepunch.tools.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/revolution/js/jquery.themepunch.tools.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:02	64890/64890	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-fd7a%22	https://themes.iamabdus.com/star/1.3/plugins/revolution/js/jquery.themepunch.revolution.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/revolution/js/jquery.themepunch.revolution.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:02	7082/7082	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-1baa%22	https://themes.iamabdus.com/star/1.3/plugins/selectbox/jquery.selectbox-0.1.3.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/selectbox/jquery.selectbox-0.1.3.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:02	33277/33277	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-cd67%22	https://themes.iamabdus.com/star/1.3/plugins/datepicker/bootstrap-datepicker.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/datepicker/bootstrap-datepicker.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:02	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-1f6c%22	https://themes.iamabdus.com/star/1.3/plugins/jquery/waypoints.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/jquery/waypoints.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:03	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-42b%22	https://themes.iamabdus.com/star/1.3/plugins/counter-up/jquery.counterup.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/counter-up/jquery.counterup.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:03	34806/34806	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-87f6%22	https://themes.iamabdus.com/star/1.3/plugins/isotope/isotope.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/isotope/isotope.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:03	23112/23112	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-5a76%22	https://themes.iamabdus.com/star/1.3/plugins/isotope/jquery.fancybox.pack.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/isotope/jquery.fancybox.pack.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:03	2124/2124	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-d4c%22	https://themes.iamabdus.com/star/1.3/plugins/isotope/isotope-triger.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/isotope/isotope-triger.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:04	4457/4457	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-2924%22	https://themes.iamabdus.com/star/1.3/plugins/countdown/jquery.syotimer.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/countdown/jquery.syotimer.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:04	42635/42635	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3adce4-a68b%22	https://themes.iamabdus.com/star/1.3/plugins/slick/slick.min.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/plugins/slick/slick.min.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:04	5636/5636	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-16b4%22	https://themes.iamabdus.com/star/1.3/js/custom.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/js/custom.js	(from https://themes.iamabdus.com/star/1.3/)
22:30:04	2505/2505	---MCZ	200	added ('OK')	text/css	etag:W/%225c3adce4-e20%22	https://themes.iamabdus.com/star/1.3/options/optionswitch.css	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/options/optionswitch.css	(from https://themes.iamabdus.com/star/1.3/)
22:30:05	3943/3943	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c3adce4-10f6%22	https://themes.iamabdus.com/star/1.3/options/optionswitcher.js	C:/Users/grace/Desktop/star%20tour/themes.iamabdus.com/star/1.3/options/optionswitcher.js	(from https://themes.iamabdus.com/star/1.3/)
